"","newid","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
"21979",602,14168,"2018-01-31T19:45:00Z","31 Jan 19:45",0,3,FALSE,25,0,45,48,89,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,244,5
"21980",602,14781,"2018-02-03T15:00:00Z","03 Feb 15:00",2,1,TRUE,26,0,45,17,129,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,252,15
"21981",602,15406,"2018-02-11T12:00:00Z","11 Feb 12:00",4,1,FALSE,27,0,45,11,176,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,263,8
"21982",602,16033,"2018-02-24T15:00:00Z","24 Feb 15:00",2,2,TRUE,28,0,45,7,222,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,272,13
"21983",602,16663,"2018-03-03T15:00:00Z","03 Mar 15:00",1,1,FALSE,29,0,45,6,245,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,284,9
"21984",602,17296,"2018-03-11T16:00:00Z","11 Mar 16:00",1,4,TRUE,30,0,45,12,274,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,292,17
"21985",602,17580,"2018-03-17T15:00:00Z","17 Mar 15:00",2,1,TRUE,31,0,45,4,291,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,301,19
"21986",602,18197,"2018-03-31T14:00:00Z","31 Mar 15:00",2,2,FALSE,32,0,45,1,303,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,318,18
"21987",602,18834,"2018-04-07T14:00:00Z","07 Apr 15:00",2,2,TRUE,33,0,45,5,320,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,322,6
"21988",602,19699,"2018-04-14T16:30:00Z","14 Apr 17:30",3,0,FALSE,34,0,45,0,327,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,334,10
"21989",602,19700,"2018-04-18T18:45:00Z","18 Apr 19:45",0,2,TRUE,34,0,45,0,327,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,342,12
"21990",602,20759,"2018-04-28T14:00:00Z","28 Apr 15:00",2,1,FALSE,36,0,45,0,338,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,357,14
"21991",602,21756,"2018-05-05T14:00:00Z","05 May 15:00",1,0,TRUE,37,0,45,1,345,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,362,16
"21992",602,22423,"2018-05-13T14:00:00Z","13 May 15:00",1,2,FALSE,38,0,45,2,351,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,371,4
"21993",603,13566,"2018-01-21T16:00:00Z","21 Jan 16:00",1,1,TRUE,24,1,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.3,4,0.3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,603,237,17
"21994",603,14169,"2018-01-31T19:45:00Z","31 Jan 19:45",1,1,TRUE,25,0,45,15292,16704,19908,4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,248,3
"21995",603,14782,"2018-02-03T15:00:00Z","03 Feb 15:00",2,3,FALSE,26,0,45,8978,26392,13323,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,260,19
"21996",603,15407,"2018-02-11T16:30:00Z","11 Feb 16:30",0,2,TRUE,27,0,45,10894,38767,17540,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,266,10
"21997",603,16034,"2018-02-24T15:00:00Z","24 Feb 15:00",1,1,FALSE,28,0,45,4447,44736,12268,7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,274,4
"21998",603,16664,"2018-03-03T15:00:00Z","03 Mar 15:00",0,0,TRUE,29,0,45,262,45410,3450,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,287,15
"21999",603,17297,"2018-03-10T15:00:00Z","10 Mar 15:00",3,0,FALSE,30,0,45,689,43481,4054,3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,297,13
"22000",603,18198,"2018-03-31T14:00:00Z","31 Mar 15:00",3,0,FALSE,32,0,45,1494,43747,4312,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,320,20
"22001",603,18835,"2018-04-08T13:15:00Z","08 Apr 14:15",3,2,FALSE,33,0,45,1051,44967,3881,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,321,1
"22002",603,19701,"2018-04-14T11:30:00Z","14 Apr 12:30",2,3,TRUE,34,0,45,36,46707,2830,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,337,5
"22003",603,19702,"2018-04-19T18:45:00Z","19 Apr 19:45",0,0,FALSE,34,0,45,36,46707,2830,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,346,9
"22004",603,20760,"2018-04-28T14:00:00Z","28 Apr 15:00",2,1,TRUE,36,0,45,-907,41990,716,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,357,2
"22005",603,21758,"2018-05-05T16:30:00Z","05 May 17:30",1,1,FALSE,37,0,45,-759,41424,1113,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,365,7
"22006",603,21757,"2018-05-08T18:45:00Z","08 May 19:45",0,1,FALSE,37,0,45,-759,41424,1113,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,308,16
"22007",603,22424,"2018-05-13T14:00:00Z","13 May 15:00",0,1,TRUE,38,0,45,-924,40444,958,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,377,11
"22008",604,14170,"2018-01-31T19:45:00Z","31 Jan 19:45",1,1,FALSE,25,0,60,332,341,478,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,248,14
"22009",604,14783,"2018-02-03T15:00:00Z","03 Feb 15:00",3,1,TRUE,26,0,60,97,444,231,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,253,20
"22010",604,15408,"2018-02-10T15:00:00Z","10 Feb 15:00",1,1,FALSE,27,0,60,493,964,607,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,267,15
"22011",604,16035,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,TRUE,28,7,60,2280,3327,2479,199,0,0,8,1,0,0,1,0,0,0,0,0,0,2,27,33,1.1,37,7.1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,604,273,16
"22012",604,16665,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,TRUE,29,0,60,1333,4717,1593,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,281,1
"22013",604,17298,"2018-03-10T15:00:00Z","10 Mar 15:00",2,0,FALSE,30,1,60,-835,3818,336,1171,0,0,21,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.3,19,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,604,294,7
"22014",604,18199,"2018-03-31T14:00:00Z","31 Mar 15:00",0,2,TRUE,32,2,60,-196,3177,344,540,0,0,74,0,0,1,0,0,0,0,0,0,0,0,2,1,8.3,28,3.7,0,1,0,1,5,0,0,0,17,14,0,0,0,0,2,2,1,1,0,604,312,9
"22015",604,18836,"2018-04-07T14:00:00Z","07 Apr 15:00",1,1,TRUE,33,0,60,-73,3122,335,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,323,8
"22016",604,19703,"2018-04-14T14:00:00Z","14 Apr 15:00",3,2,FALSE,34,4,60,-428,2701,93,521,0,0,45,0,1,0,3,0,0,0,0,0,0,0,14,16.2,10.8,2,2.9,0,0,0,0,3,1,0,0,9,6,0,0,0,0,0,0,0,0,0,604,332,6
"22017",604,19704,"2018-04-17T18:45:00Z","17 Apr 19:45",1,1,TRUE,34,0,60,-428,2701,93,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,343,17
"22018",604,20761,"2018-04-28T14:00:00Z","28 Apr 15:00",0,0,FALSE,36,0,60,-191,2200,40,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,351,4
"22019",604,21760,"2018-05-04T19:00:00Z","04 May 20:00",1,0,TRUE,37,0,60,-158,2054,42,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,363,12
"22020",604,21759,"2018-05-09T19:00:00Z","09 May 20:00",3,1,FALSE,37,1,60,-158,2054,42,200,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,0,604,306,11
"22021",604,22425,"2018-05-13T14:00:00Z","13 May 15:00",4,0,FALSE,38,1,60,-110,1946,61,171,0,0,56,0,0,0,3,0,0,0,0,0,0,0,1,0,3.8,2,0.1,0,0,0,0,2,0,0,0,13,10,0,0,0,1,0,0,0,1,0,604,374,10
"22022",605,14171,"2018-01-30T19:45:00Z","30 Jan 19:45",1,1,FALSE,25,0,45,115,140,136,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,243,20
"22023",605,14784,"2018-02-04T14:15:00Z","04 Feb 14:15",1,1,TRUE,26,0,45,56,208,98,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,255,13
"22024",605,15409,"2018-02-10T15:00:00Z","10 Feb 15:00",3,1,FALSE,27,0,45,-18,208,28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,262,7
"22025",605,16036,"2018-02-25T12:00:00Z","25 Feb 12:00",0,1,TRUE,28,0,44,-25,211,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,275,17
"22026",605,16666,"2018-03-05T20:00:00Z","05 Mar 20:00",2,3,TRUE,29,0,44,-17,208,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,283,12
"22027",605,17299,"2018-03-10T17:30:00Z","10 Mar 17:30",2,1,FALSE,30,0,43,-14,208,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,293,5
"22028",605,17581,"2018-03-17T15:00:00Z","17 Mar 15:00",0,2,FALSE,31,0,43,-4,236,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,303,8
"22029",605,18200,"2018-03-31T11:30:00Z","31 Mar 12:30",1,2,TRUE,32,0,43,-3,225,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,314,10
"22030",605,18837,"2018-04-07T14:00:00Z","07 Apr 15:00",2,2,FALSE,33,0,43,5,234,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,322,2
"22031",605,19705,"2018-04-14T14:00:00Z","14 Apr 15:00",3,2,TRUE,34,0,43,-6,235,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,332,3
"22032",605,20125,"2018-04-21T14:00:00Z","21 Apr 15:00",0,0,FALSE,35,0,43,0,244,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,349,18
"22033",605,20762,"2018-04-28T14:00:00Z","28 Apr 15:00",5,0,TRUE,36,0,42,-8,236,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,352,9
"22034",605,21761,"2018-05-05T11:30:00Z","05 May 12:30",1,2,FALSE,37,0,42,1,246,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,368,15
"22035",605,22426,"2018-05-13T14:00:00Z","13 May 15:00",2,0,TRUE,38,0,42,5,253,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,372,19
"22036",606,14172,"2018-01-30T19:45:00Z","30 Jan 19:45",1,1,FALSE,25,0,50,51,60,63,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,243,20
"22037",606,14785,"2018-02-04T14:15:00Z","04 Feb 14:15",1,1,TRUE,26,0,50,27,94,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,255,13
"22038",606,15410,"2018-02-10T15:00:00Z","10 Feb 15:00",3,1,FALSE,27,0,50,-9,95,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,262,7
"22039",606,16037,"2018-02-25T12:00:00Z","25 Feb 12:00",0,1,TRUE,28,0,50,-1,115,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,275,17
"22040",606,16667,"2018-03-05T20:00:00Z","05 Mar 20:00",2,3,TRUE,29,0,50,-1,118,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,283,12
"22041",606,17300,"2018-03-10T17:30:00Z","10 Mar 17:30",2,1,FALSE,30,0,49,-7,118,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,293,5
"22042",606,17582,"2018-03-17T15:00:00Z","17 Mar 15:00",0,2,FALSE,31,0,49,-3,122,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,303,8
"22043",606,18201,"2018-03-31T11:30:00Z","31 Mar 12:30",1,2,TRUE,32,0,49,-1,121,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,314,10
"22044",606,18838,"2018-04-07T14:00:00Z","07 Apr 15:00",2,2,FALSE,33,0,49,-1,127,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,322,2
"22045",606,19706,"2018-04-14T14:00:00Z","14 Apr 15:00",3,2,TRUE,34,0,48,-10,123,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,332,3
"22046",606,20126,"2018-04-21T14:00:00Z","21 Apr 15:00",0,0,FALSE,35,0,48,-2,124,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,349,18
"22047",606,20763,"2018-04-28T14:00:00Z","28 Apr 15:00",5,0,TRUE,36,0,48,-3,127,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,352,9
"22048",606,21762,"2018-05-05T11:30:00Z","05 May 12:30",1,2,FALSE,37,0,48,-1,128,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,368,15
"22049",606,22427,"2018-05-13T14:00:00Z","13 May 15:00",2,0,TRUE,38,0,48,2,133,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,372,19
"22050",607,14173,"2018-01-31T19:45:00Z","31 Jan 19:45",1,1,TRUE,25,1,65,7042,7158,7881,839,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,1.8,2.3,7,1.1,0,0,0,0,0,0,0,0,11,9,0,0,0,0,1,0,1,1,2,607,248,3
"22051",607,14786,"2018-02-03T15:00:00Z","03 Feb 15:00",2,3,FALSE,26,2,65,-92,7133,2069,2161,0,0,74,0,0,0,2,0,0,0,0,0,0,0,1,0,4.8,27,3.1,0,0,0,1,1,0,0,0,20,12,0,0,0,0,0,1,2,2,0,607,260,19
"22052",607,15411,"2018-02-11T16:30:00Z","11 Feb 16:30",0,2,TRUE,27,2,65,-398,6804,1537,1935,0,0,90,0,0,0,2,0,0,0,0,0,0,0,6,8.6,4,25,3.8,0,0,0,0,4,0,0,0,21,14,0,0,0,0,2,0,0,0,1,607,266,10
"22053",607,16038,"2018-02-24T15:00:00Z","24 Feb 15:00",1,1,FALSE,28,5,65,-332,6568,1332,1664,0,0,90,0,1,0,1,0,0,0,0,0,0,0,18,31.2,32.3,37,10.1,0,0,0,3,5,3,0,0,29,20,0,0,0,0,0,0,0,2,0,607,274,4
"22054",607,16668,"2018-03-03T15:00:00Z","03 Mar 15:00",0,0,TRUE,29,2,65,1153,7795,1793,640,0,0,78,0,0,1,0,0,0,0,0,0,0,0,6,5.2,17.3,64,8.7,0,0,0,0,2,1,0,0,18,13,0,0,0,0,0,0,0,1,0,607,287,15
"22055",607,17301,"2018-03-10T15:00:00Z","10 Mar 15:00",3,0,FALSE,30,2,65,-1240,6386,327,1567,0,0,65,0,0,0,3,0,0,0,0,0,0,0,4,3.4,3.5,19,2.6,0,0,0,1,4,0,0,0,23,14,0,0,0,0,2,0,0,1,0,607,297,13
"22056",607,18202,"2018-03-31T14:00:00Z","31 Mar 15:00",3,0,FALSE,32,1,63,-660,4727,347,1007,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,320,20
"22057",607,18839,"2018-04-08T13:15:00Z","08 Apr 14:15",3,2,FALSE,33,0,62,-1026,3703,60,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,321,1
"22058",607,19707,"2018-04-14T11:30:00Z","14 Apr 12:30",2,3,TRUE,34,0,61,-540,3157,64,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,337,5
"22059",607,19708,"2018-04-19T18:45:00Z","19 Apr 19:45",0,0,FALSE,34,0,61,-540,3157,64,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,346,9
"22060",607,20764,"2018-04-28T14:00:00Z","28 Apr 15:00",2,1,TRUE,36,0,60,-191,2569,24,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,357,2
"22061",607,21764,"2018-05-05T16:30:00Z","05 May 17:30",1,1,FALSE,37,0,59,-124,2463,39,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,365,7
"22062",607,21763,"2018-05-08T18:45:00Z","08 May 19:45",0,1,FALSE,37,0,59,-124,2463,39,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,308,16
"22063",607,22428,"2018-05-13T14:00:00Z","13 May 15:00",0,1,TRUE,38,0,59,-91,2389,49,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,377,11
"22064",608,14174,"2018-01-30T19:45:00Z","30 Jan 19:45",1,1,TRUE,25,2,65,4044,4121,4321,277,0,0,90,0,0,0,1,0,0,0,0,0,0,0,9,12.2,22.3,12,4.7,0,0,0,1,6,1,1,0,26,21,0,0,0,0,2,0,1,0,1,608,243,6
"22065",608,14787,"2018-02-03T15:00:00Z","03 Feb 15:00",3,1,FALSE,26,5,65,4189,8479,5312,1123,0,0,90,0,1,0,3,0,0,0,0,0,0,0,23,27.2,21,6,5.4,0,1,0,2,7,1,1,0,36,28,0,0,0,0,3,0,1,0,3,608,253,3
"22066",608,15412,"2018-02-10T15:00:00Z","10 Feb 15:00",2,0,TRUE,27,3,65,3080,11852,4725,1645,0,0,76,0,0,1,0,0,0,0,0,0,0,0,8,10.8,15.8,36,6.3,0,0,0,1,6,1,2,0,18,12,0,1,0,0,1,0,0,1,0,608,270,18
"22067",608,16039,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,FALSE,28,2,64,-2307,9882,939,3246,0,0,82,0,0,0,4,0,0,0,0,0,0,0,10,5.4,3.4,6,1.5,0,0,0,1,7,0,1,0,36,28,0,0,0,0,4,0,0,0,2,608,277,10
"22068",608,16669,"2018-03-03T15:00:00Z","03 Mar 15:00",4,1,FALSE,29,0,63,-1274,8651,481,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,288,16
"22069",608,17302,"2018-03-10T15:00:00Z","10 Mar 15:00",0,3,TRUE,30,2,62,-2008,6486,193,2201,0,0,70,0,0,0,2,0,0,0,0,0,0,0,5,0,22.8,9,3,0,0,0,0,5,1,0,0,29,27,0,0,0,0,0,0,2,2,1,608,300,4
"22070",608,18203,"2018-03-31T14:00:00Z","31 Mar 15:00",3,0,TRUE,32,10,60,-614,4951,144,758,0,0,90,1,0,1,0,0,0,0,0,0,0,2,30,43,59.4,17,11.9,0,1,0,0,4,4,0,1,41,32,0,0,0,0,3,0,1,1,0,608,320,14
"22071",608,18840,"2018-04-08T15:30:00Z","08 Apr 16:30",1,1,FALSE,33,2,60,2033,7189,2547,514,0,0,84,0,0,0,1,0,0,0,0,0,0,0,10,1,8,0,0.9,0,0,0,0,6,0,1,0,31,27,0,0,0,0,3,0,0,1,0,608,324,5
"22072",608,19709,"2018-04-16T19:00:00Z","16 Apr 20:00",1,1,TRUE,34,2,60,558,7840,1510,952,0,0,85,0,0,0,1,0,0,0,0,0,0,0,13,9.2,27.2,37,7.3,0,0,0,0,6,2,0,0,45,38,0,0,0,0,2,0,1,2,4,608,340,15
"22073",608,20127,"2018-04-22T12:30:00Z","22 Apr 13:30",4,1,FALSE,35,1,60,240,8210,904,664,0,0,59,0,0,0,1,0,0,0,0,0,0,0,4,1.6,26.1,7,3.5,0,0,0,0,2,1,0,0,19,15,0,0,0,0,0,0,0,1,1,608,341,1
"22074",608,20765,"2018-04-29T13:15:00Z","29 Apr 14:15",1,4,TRUE,36,1,60,-584,7570,285,869,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,3.2,4.8,4,1.2,0,0,0,1,2,0,0,0,8,6,0,0,0,0,0,0,0,0,0,608,360,11
